year,Time Code,Country Name,ccode,corruption,regulatory
2017,YR2017,Namibia,NAM,0.261637181043625,-0.117812462151051
2017,YR2017,Nauru,NRU,0.561119318008423,-0.811249554157257
2017,YR2017,Nepal,NPL,-0.776277244091034,-0.740814745426178
2017,YR2017,Netherlands,NLD,1.74520063400269,2.03998899459839
2017,YR2017,Netherlands Antilles,ANT,..,..
2017,YR2017,New Zealand,NZL,2.19515657424927,2.08128786087036
2017,YR2017,Nicaragua,NIC,-0.895876169204712,-0.696680545806885
2017,YR2017,Niger,NER,-0.688091576099396,-0.72677218914032
2017,YR2017,Nigeria,NGA,-1.09980297088623,-0.919125556945801
2017,YR2017,Niue,NIU,..,..
2017,YR2017,North Macedonia,MKD,-0.32818403840065,0.443400621414185
2017,YR2017,Norway,NOR,2.19047498703003,1.8050924539566
2017,YR2017,Oman,OMN,0.214623659849167,0.406928926706314
2017,YR2017,Pakistan,PAK,-0.803011357784271,-0.612676680088043
2017,YR2017,Palau,PLW,0.561119318008423,-0.0134953707456589
2017,YR2017,Panama,PAN,-0.613254487514496,0.425250947475433
2017,YR2017,Papua New Guinea,PNG,-0.913151979446411,-0.666323840618134
2017,YR2017,Paraguay,PRY,-0.750454783439636,-0.248081043362617
2017,YR2017,Peru,PER,-0.561924517154694,0.351463735103607
2017,YR2017,Philippines,PHL,-0.507046699523926,0.127120852470398
2017,YR2017,Poland,POL,0.698802173137665,0.804988324642181
2017,YR2017,Portugal,PRT,0.821442186832428,0.896972060203552
2017,YR2017,Puerto Rico,PRI,0.0983494743704796,0.859337687492371
2017,YR2017,Qatar,QAT,0.698586344718933,0.403662890195847
2017,YR2017,Reunion,REU,0.581365764141083,1.1999214887619
2017,YR2017,Romania,ROU,-0.141028061509132,0.432973146438599
2017,YR2017,Russian Federation,RUS,-0.91401869058609,-0.526768147945404
2017,YR2017,Rwanda,RWA,0.607264578342438,0.084383450448513
2017,YR2017,Samoa,WSM,0.663341760635376,-0.0731016919016838
2017,YR2017,San Marino,SMR,1.17175841331482,0.463170975446701
2017,YR2017,Sao Tome and Principe,STP,0.152436047792435,-0.894111037254334
2017,YR2017,Saudi Arabia,SAU,0.331796050071716,-0.0176865961402655
2017,YR2017,Senegal,SEN,-0.114238142967224,-0.193443179130554
2017,YR2017,Serbia,SRB,-0.435451537370682,-0.0465733371675015
2017,YR2017,Seychelles,SYC,0.849183261394501,0.0108926389366388
2017,YR2017,Sierra Leone,SLE,-0.590534508228302,-0.95210599899292
2017,YR2017,Singapore,SGP,2.08804154396057,2.10863542556763
2017,YR2017,Slovak Republic,SVK,0.097783237695694,0.811861515045166
2017,YR2017,Slovenia,SVN,0.776947557926178,0.564541935920715
2017,YR2017,Solomon Islands,SLB,0.0952409654855728,-0.815379917621613
2017,YR2017,Somalia,SOM,-1.70943439006805,-2.2013144493103
2017,YR2017,South Africa,ZAF,-0.127464935183525,0.138913422822952
2017,YR2017,South Sudan,SSD,-1.75134778022766,-1.94608294963837
2017,YR2017,Spain,ESP,0.5102778673172,0.930574059486389
2017,YR2017,Sri Lanka,LKA,-0.489461153745651,-0.162157982587814
2017,YR2017,St. Kitts and Nevis,KNA,0.460760623216629,0.540947020053864
2017,YR2017,St. Lucia,LCA,0.584569811820984,0.328806012868881
2017,YR2017,St. Vincent and the Grenadines,VCT,0.708770871162415,0.263444691896439
2017,YR2017,Sudan,SDN,-1.56021547317505,-1.58541584014893
2017,YR2017,Suriname,SUR,-0.205016389489174,-0.556830585002899
2017,YR2017,Sweden,SWE,2.09921646118164,1.78961646556854
2017,YR2017,Switzerland,CHE,1.94451439380646,1.87512159347534
2017,YR2017,Syrian Arab Republic,SYR,-1.58310747146606,-1.85244584083557
2017,YR2017,"Taiwan, China",TWN,0.926738023757935,1.36012697219849
2017,YR2017,Tajikistan,TJK,-1.3479905128479,-1.10298001766205
2017,YR2017,Tanzania,TZA,-0.487049072980881,-0.610303103923798
2017,YR2017,Thailand,THA,-0.445774883031845,0.00768968556076288
2017,YR2017,Timor-Leste,TLS,-0.566189467906952,-0.746640622615814
2017,YR2017,Togo,TGO,-0.73602831363678,-0.83392345905304
2017,YR2017,Tonga,TON,-0.17983216047287,-0.403690338134766
2017,YR2017,Trinidad and Tobago,TTO,-0.393393129110336,0.00991982594132423
2017,YR2017,Tunisia,TUN,-0.159313708543777,-0.36236634850502
2017,YR2017,Turkiye,TUR,-0.208401128649712,0.0435318350791931
2017,YR2017,Turkmenistan,TKM,-1.36799919605255,-1.99863505363464
2017,YR2017,Tuvalu,TUV,0.0694240033626556,-0.778954982757568
2017,YR2017,Uganda,UGA,-1.06967091560364,-0.26206561923027
2017,YR2017,Ukraine,UKR,-0.831375658512115,-0.2816202044487
2017,YR2017,United Arab Emirates,ARE,1.09514439105988,1.00074768066406
2017,YR2017,United Kingdom,GBR,1.81362438201904,1.70492851734161
2017,YR2017,United States,USA,1.34039711952209,1.61907637119293
2017,YR2017,Uruguay,URY,1.25295603275299,0.644441664218903
2017,YR2017,Uzbekistan,UZB,-1.18751633167267,-1.2975754737854
2017,YR2017,Vanuatu,VUT,0.0038483995012939,-0.313644230365753
2017,YR2017,"Venezuela, RB",VEN,-1.38497376441956,-1.98403537273407
2017,YR2017,Vietnam,VNM,-0.628040134906769,-0.433582544326782
2017,YR2017,Virgin Islands (U.S.),VIR,0.581365764141083,0.831546187400818
2017,YR2017,West Bank and Gaza,PSE,-0.0616638585925102,0.00425135204568505
2017,YR2017,"Yemen, Rep.",YEM,-1.6177521944046,-1.48944044113159
2017,YR2017,Zambia,ZMB,-0.567720949649811,-0.515828371047974
2017,YR2017,Zimbabwe,ZWE,-1.29848527908325,-1.58345353603363
2015,YR2015,Afghanistan,AFG,-1.35423982143402,-1.0188262462616
2015,YR2015,Albania,ALB,-0.544385254383087,0.174237310886383
2015,YR2015,Algeria,DZA,-0.639073312282562,-1.25690579414368
2015,YR2015,American Samoa,ASM,1.15181076526642,0.15120430290699
2015,YR2015,Andorra,AND,1.15181076526642,0.898378431797028
2015,YR2015,Angola,AGO,-1.42732346057892,-0.8636714220047
2015,YR2015,Anguilla,AIA,1.15181076526642,0.898378431797028
2015,YR2015,Antigua and Barbuda,ATG,0.642890870571136,0.355818599462509
2015,YR2015,Argentina,ARG,-0.580868721008301,-0.898022353649139
2015,YR2015,Armenia,ARM,-0.609267175197601,0.189176842570305
2015,YR2015,Aruba,ABW,1.24846112728119,1.35814249515533
2015,YR2015,Australia,AUS,1.84135389328003,1.77741026878357
2015,YR2015,Austria,AUT,1.47238004207611,1.3904470205307
2015,YR2015,Azerbaijan,AZE,-0.952501654624939,-0.37079980969429
2015,YR2015,"Bahamas, The",BHS,1.09777593612671,0.14747129380703
2015,YR2015,Bahrain,BHR,0.107048586010933,0.804019331932068
2015,YR2015,Bangladesh,BGD,-0.844025909900665,-0.92024040222168
2015,YR2015,Barbados,BRB,1.44786322116852,0.549227178096771
2015,YR2015,Belarus,BLR,-0.315779864788055,-1.16640019416809
2015,YR2015,Belgium,BEL,1.47469651699066,1.27396082878113
2015,YR2015,Belize,BLZ,-0.209245666861534,-0.440686821937561
2015,YR2015,Benin,BEN,-0.563475012779236,-0.621767401695251
2015,YR2015,Bermuda,BMU,1.15181076526642,0.898378431797028
2015,YR2015,Bhutan,BTN,0.989677846431732,-0.73503041267395
2015,YR2015,Bolivia,BOL,-0.717430353164673,-0.919425427913666
2015,YR2015,Bosnia and Herzegovina,BIH,-0.417167663574219,-0.184997484087944
2015,YR2015,Botswana,BWA,0.781251549720764,0.552077174186707
2015,YR2015,Brazil,BRA,-0.457372844219208,-0.181910037994385
2015,YR2015,Brunei Darussalam,BRN,0.534770488739014,0.836912333965302
2015,YR2015,Bulgaria,BGR,-0.34570524096489,0.57826828956604
2015,YR2015,Burkina Faso,BFA,-0.298838138580322,-0.424238204956055
2015,YR2015,Burundi,BDI,-1.28679203987122,-0.755148112773895
2015,YR2015,Cabo Verde,CPV,0.929523050785065,-0.162442341446877
2015,YR2015,Cambodia,KHM,-1.15312373638153,-0.549874782562256
2015,YR2015,Cameroon,CMR,-1.09618330001831,-0.936662197113037
2015,YR2015,Canada,CAN,1.84586489200592,1.70605802536011
2015,YR2015,Cayman Islands,CYM,0.973423421382904,0.798683226108551
2015,YR2015,Central African Republic,CAF,-1.32688450813293,-1.44318914413452
2015,YR2015,Chad,TCD,-1.38144493103027,-1.22344315052032
2015,YR2015,Chile,CHL,1.1831693649292,1.31984269618988
2015,YR2015,China,CHN,-0.299674153327942,-0.354117453098297
2015,YR2015,Colombia,COL,-0.352239668369293,0.407719731330872
2015,YR2015,Comoros,COM,-0.770183980464935,-1.09154379367828
2015,YR2015,"Congo, Dem. Rep.",COD,-1.31091260910034,-1.35994815826416
2015,YR2015,"Congo, Rep.",COG,-1.2709356546402,-1.27837598323822
2015,YR2015,Cook Islands,COK,..,..
2015,YR2015,Costa Rica,CRI,0.687304258346558,0.664466142654419
2015,YR2015,Cote d'Ivoire,CIV,-0.462348997592926,-0.554926514625549
2015,YR2015,Croatia,HRV,0.20033498108387,0.237562641501427
2015,YR2015,Cuba,CUB,0.0384895987808704,-1.24927258491516
2015,YR2015,Cyprus,CYP,0.972111999988556,1.04765045642853
2015,YR2015,Czechia,CZE,0.468281865119934,1.08391523361206
2015,YR2015,Denmark,DNK,2.18606233596802,1.72294008731842
2015,YR2015,Djibouti,DJI,-0.697723746299744,-0.752352297306061
2015,YR2015,Dominica,DMA,0.60696679353714,0.240542605519295
2015,YR2015,Dominican Republic,DOM,-0.87349009513855,0.0140787828713655
2015,YR2015,Ecuador,ECU,-0.672159254550934,-1.14157736301422
2015,YR2015,"Egypt, Arab Rep.",EGY,-0.600650787353516,-0.796363055706024
2015,YR2015,El Salvador,SLV,-0.44723653793335,0.0679868832230568
2015,YR2015,Equatorial Guinea,GNQ,-1.57206654548645,-1.48868584632874
2015,YR2015,Eritrea,ERI,-1.33925545215607,-2.06694436073303
2015,YR2015,Estonia,EST,1.25554597377777,1.65832471847534
2015,YR2015,Eswatini,SWZ,-0.2156742811203,-0.260019838809967
2015,YR2015,Ethiopia,ETH,-0.476131945848465,-1.0579651594162
2015,YR2015,Fiji,FJI,0.37784206867218,-0.235928744077682
2015,YR2015,Finland,FIN,2.21577143669128,1.8257349729538
2015,YR2015,France,FRA,1.24826383590698,1.11580765247345
2015,YR2015,French Guiana,GUF,0.973423421382904,1.43746066093445
2015,YR2015,Gabon,GAB,-0.723359048366547,-0.732971966266632
2015,YR2015,"Gambia, The",GMB,-0.813672840595245,-0.580959022045136
2015,YR2015,Georgia,GEO,0.700715780258179,0.750866293907166
2015,YR2015,Germany,DEU,1.77612352371216,1.71191465854645
2015,YR2015,Ghana,GHA,-0.210319384932518,-0.107558235526085
2015,YR2015,Greece,GRC,-0.118774399161339,0.391890466213226
2015,YR2015,Greenland,GRL,1.15890049934387,1.33919477462769
2015,YR2015,Grenada,GRD,0.539796233177185,0.0901817679405212
2015,YR2015,Guam,GUM,1.15181076526642,0.15120430290699
2015,YR2015,Guatemala,GTM,-0.780903100967407,-0.325637251138687
2015,YR2015,Guinea,GIN,-1.01426017284393,-0.900185465812683
2015,YR2015,Guinea-Bissau,GNB,-1.50964152812958,-1.23459827899933
2015,YR2015,Guyana,GUY,-0.657496333122253,-0.530868947505951
2015,YR2015,Haiti,HTI,-1.25839722156525,-1.20612668991089
2015,YR2015,Honduras,HND,-0.589254200458527,-0.417710304260254
2015,YR2015,"Hong Kong SAR, China",HKG,1.61067652702332,2.18110251426697
2015,YR2015,Hungary,HUN,0.119144141674042,0.750261425971985
2015,YR2015,Iceland,ISL,1.89814746379852,1.2609771490097
2015,YR2015,India,IND,-0.406170606613159,-0.4249567091465
2015,YR2015,Indonesia,IDN,-0.518548130989075,-0.158227473497391
2015,YR2015,"Iran, Islamic Rep.",IRN,-0.633904039859772,-1.33899629116058
2015,YR2015,Iraq,IRQ,-1.432856798172,-1.15169286727905
2015,YR2015,Ireland,IRL,1.67384648323059,1.80811500549316
2015,YR2015,Israel,ISR,0.907211899757385,1.25921857357025
2015,YR2015,Italy,ITA,0.0271085854619741,0.712536931037903
2015,YR2015,Jamaica,JAM,-0.283773303031921,0.0153092993423343
2015,YR2015,Japan,JPN,1.53004574775696,1.20364701747894
2015,YR2015,"Jersey, Channel Islands",JEY,1.15890049934387,1.12735199928284
2015,YR2015,Jordan,JOR,0.244418248534203,0.0968837812542915
2015,YR2015,Kazakhstan,KAZ,-0.871415019035339,-0.0906946510076523
2015,YR2015,Kenya,KEN,-1.03067374229431,-0.368477910757065
2015,YR2015,Kiribati,KIR,0.245786979794502,-0.873311758041382
2015,YR2015,"Korea, Dem. People's Rep.",PRK,-1.27286577224731,-2.35838413238525
2015,YR2015,"Korea, Rep.",KOR,0.340045571327209,1.09933400154114
2015,YR2015,Kosovo,XKX,-0.559605658054352,-0.319047421216965
2015,YR2015,Kuwait,KWT,-0.254954397678375,-0.194866508245468
2015,YR2015,Kyrgyz Republic,KGZ,-1.17861187458038,-0.536658465862274
2015,YR2015,Lao PDR,LAO,-0.944022536277771,-0.845904052257538
2015,YR2015,Latvia,LVA,0.43438395857811,1.07482004165649
2015,YR2015,Lebanon,LBN,-0.901420474052429,-0.365562856197357
2015,YR2015,Lesotho,LSO,0.0230920203030109,-0.462051779031754
2015,YR2015,Liberia,LBR,-0.666826963424683,-0.904000461101532
2015,YR2015,Libya,LBY,-1.57803046703339,-2.24859666824341
2015,YR2015,Liechtenstein,LIE,2.01081037521362,1.37643611431122
2015,YR2015,Lithuania,LTU,0.583111226558685,1.26380932331085
2015,YR2015,Luxembourg,LUX,2.05357670783997,1.64557504653931
2015,YR2015,"Macao SAR, China",MAC,0.569338977336884,1.76284778118134
2015,YR2015,Madagascar,MDG,-0.880011737346649,-0.809338331222534
2015,YR2015,Malawi,MWI,-0.793731868267059,-0.86566561460495
2015,YR2015,Malaysia,MYS,0.181794136762619,0.704775094985962
2015,YR2015,Maldives,MDV,-0.4803706407547,-0.43260794878006
2015,YR2015,Mali,MLI,-0.704286694526672,-0.633086144924164
2015,YR2015,Malta,MLT,0.864346921443939,1.1539055109024
2015,YR2015,Marshall Islands,MHL,0.648119211196899,-0.984151840209961
2015,YR2015,Martinique,MTQ,1.15181076526642,1.27196550369263
2015,YR2015,Mauritania,MRT,-0.939487814903259,-0.912680149078369
2015,YR2015,Mauritius,MUS,0.223687052726746,1.13669097423553
2015,YR2015,Mexico,MEX,-0.888690233230591,0.276325017213821
2015,YR2015,"Micronesia, Fed. Sts.",FSM,0.677290916442871,-0.998972117900848
2015,YR2015,Moldova,MDA,-0.93696516752243,-0.0809350684285164
2015,YR2015,Monaco,MCO,1.73161208629608,1.27196550369263
2015,YR2015,Mongolia,MNG,-0.517446935176849,-0.368251025676727
2015,YR2015,Montenegro,MNE,-0.123158074915409,0.226326778531075
2015,YR2015,Morocco,MAR,-0.286487638950348,-0.0984931141138077
2015,YR2015,Mozambique,MOZ,-0.779341638088226,-0.56189900636673
2015,YR2015,Myanmar,MMR,-0.853787243366241,-1.24763536453247
2015,YR2015,Namibia,NAM,0.270181685686111,0.0441579781472683
2015,YR2015,Nauru,NRU,0.515011131763458,-0.834047913551331
2015,YR2015,Nepal,NPL,-0.603224992752075,-0.831647515296936
2015,YR2015,Netherlands,NLD,1.83362650871277,1.78769791126251
2015,YR2015,Netherlands Antilles,ANT,..,..
2015,YR2015,New Zealand,NZL,2.23334360122681,1.91034615039825
2015,YR2015,Nicaragua,NIC,-0.907132387161255,-0.419965863227844
2015,YR2015,Niger,NER,-0.67460685968399,-0.780473530292511
2015,YR2015,Nigeria,NGA,-1.09567785263062,-0.887996912002563
2015,YR2015,Niue,NIU,..,..
2015,YR2015,North Macedonia,MKD,-0.265548706054688,0.359894543886185
2015,YR2015,Norway,NOR,2.2004222869873,1.59465098381042
2015,YR2015,Oman,OMN,0.236283078789711,0.557434797286987
2015,YR2015,Pakistan,PAK,-0.834245920181274,-0.645115256309509
2015,YR2015,Palau,PLW,0.515011131763458,-0.0783018469810486
2015,YR2015,Panama,PAN,-0.434625327587128,0.447250634431839
2015,YR2015,Papua New Guinea,PNG,-0.952820062637329,-0.567924320697784
2015,YR2015,Paraguay,PRY,-1.01829671859741,-0.205608889460564
2015,YR2015,Peru,PER,-0.603387415409088,0.439279824495316
2015,YR2015,Philippines,PHL,-0.480595767498016,0.0541701726615429
2015,YR2015,Poland,POL,0.694760024547577,0.954634428024292
2015,YR2015,Portugal,PRT,0.892668664455414,0.941803693771362
2015,YR2015,Puerto Rico,PRI,0.0479270443320274,0.971896648406982
2015,YR2015,Qatar,QAT,0.856370568275452,0.661839246749878
2015,YR2015,Reunion,REU,0.572009384632111,1.27196550369263
2015,YR2015,Romania,ROU,-0.170360878109932,0.568357586860657
2015,YR2015,Russian Federation,RUS,-0.973685264587402,-0.580078840255737
2015,YR2015,Rwanda,RWA,0.597625195980072,0.147564426064491
2015,YR2015,Samoa,WSM,0.298591166734695,-0.0776286944746971
2015,YR2015,San Marino,SMR,1.15181076526642,0.524791419506073
2015,YR2015,Sao Tome and Principe,STP,-0.0674014985561371,-0.837602376937866
2015,YR2015,Saudi Arabia,SAU,0.0216389410197735,0.00483204424381256
2015,YR2015,Senegal,SEN,0.0312388930469751,-0.224439725279808
2015,YR2015,Serbia,SRB,-0.318084388971329,0.136262819170952
2015,YR2015,Seychelles,SYC,1.14189267158508,0.134930491447449
2015,YR2015,Sierra Leone,SLE,-0.820208132266998,-0.928697109222412
2015,YR2015,Singapore,SGP,2.05084657669067,2.25223541259766
2015,YR2015,Slovak Republic,SVK,0.110418356955051,0.772586047649384
2015,YR2015,Slovenia,SVN,0.737542390823364,0.609880983829498
2015,YR2015,Solomon Islands,SLB,-0.345678001642227,-0.973001599311829
2015,YR2015,Somalia,SOM,-1.64175271987915,-2.10189485549927
2015,YR2015,South Africa,ZAF,-0.0705104395747185,0.208593904972076
2015,YR2015,South Sudan,SSD,-1.72435462474823,-1.67345762252808
2015,YR2015,Spain,ESP,0.631589710712433,0.791497886180878
2015,YR2015,Sri Lanka,LKA,-0.376569151878357,-0.0587588995695114
2015,YR2015,St. Kitts and Nevis,KNA,0.448595434427261,0.709728956222534
2015,YR2015,St. Lucia,LCA,0.618334889411926,0.308875560760498
2015,YR2015,St. Vincent and the Grenadines,VCT,0.656603634357452,0.275838017463684
2015,YR2015,Sudan,SDN,-1.49990391731262,-1.50451040267944
2015,YR2015,Suriname,SUR,-0.270875722169876,-0.631722152233124
2015,YR2015,Sweden,SWE,2.1455500125885,1.80380487442017
2015,YR2015,Switzerland,CHE,2.09469723701477,1.72945630550385
2015,YR2015,Syrian Arab Republic,SYR,-1.56881427764893,-1.66471791267395
2015,YR2015,"Taiwan, China",TWN,0.737779796123505,1.33292424678802
2015,YR2015,Tajikistan,TJK,-1.14801597595215,-1.06418442726135
2015,YR2015,Tanzania,TZA,-0.709463357925415,-0.427903473377228
2015,YR2015,Thailand,THA,-0.555550456047058,0.195901736617088
2015,YR2015,Timor-Leste,TLS,-0.546577632427216,-0.993646323680878
2015,YR2015,Togo,TGO,-0.755234062671661,-0.863928973674774
2015,YR2015,Tonga,TON,-0.460351884365082,-0.423639237880707
2015,YR2015,Trinidad and Tobago,TTO,-0.365086168050766,0.0581909343600273
2015,YR2015,Tunisia,TUN,-0.0769509747624397,-0.388389468193054
2015,YR2015,Turkiye,TUR,-0.161285012960434,0.273797631263733
2015,YR2015,Turkmenistan,TKM,-1.22505533695221,-2.10210704803467
2015,YR2015,Tuvalu,TUV,0.00584867876023054,-0.65231066942215
2015,YR2015,Uganda,UGA,-1.08107650279999,-0.319013208150864
2015,YR2015,Ukraine,UKR,-1.03894805908203,-0.618873357772827
2015,YR2015,United Arab Emirates,ARE,1.03483545780182,1.09659695625305
2015,YR2015,United Kingdom,GBR,1.83159017562866,1.83466100692749
2015,YR2015,United States,USA,1.35833406448364,1.24220669269562
2015,YR2015,Uruguay,URY,1.3007630109787,0.588026165962219
2015,YR2015,Uzbekistan,UZB,-1.28529608249664,-1.6880589723587
2015,YR2015,Vanuatu,VUT,-0.122392892837524,-0.332273960113525
2015,YR2015,"Venezuela, RB",VEN,-1.40704655647278,-1.87266981601715
2015,YR2015,Vietnam,VNM,-0.457813322544098,-0.505210995674133
2015,YR2015,Virgin Islands (U.S.),VIR,0.572009384632111,0.524791419506073
2015,YR2015,West Bank and Gaza,PSE,-0.485357046127319,0.0805876329541206
2015,YR2015,"Yemen, Rep.",YEM,-1.50808072090149,-1.15677309036255
2015,YR2015,Zambia,ZMB,-0.368301272392273,-0.495386928319931
2015,YR2015,Zimbabwe,ZWE,-1.33761739730835,-1.65623307228088
2016,YR2016,Afghanistan,AFG,-1.54035270214081,-1.33969509601593
2016,YR2016,Albania,ALB,-0.471469223499298,0.186607629060745
2016,YR2016,Algeria,DZA,-0.67341673374176,-1.2414299249649
2016,YR2016,American Samoa,ASM,1.15955591201782,0.121528759598732
2016,YR2016,Andorra,AND,1.15955591201782,0.860476732254028
2016,YR2016,Angola,AGO,-1.48333728313446,-0.969250917434692
2016,YR2016,Anguilla,AIA,1.15955591201782,0.860476732254028
2016,YR2016,Antigua and Barbuda,ATG,0.645558714866638,0.328430950641632
2016,YR2016,Argentina,ARG,-0.298964887857437,-0.347571164369583
2016,YR2016,Armenia,ARM,-0.659123718738556,0.20515838265419
2016,YR2016,Aruba,ABW,1.23273515701294,1.33574497699738
2016,YR2016,Australia,AUS,1.77200365066528,1.88573145866394
2016,YR2016,Austria,AUT,1.49696803092957,1.42889010906219
2016,YR2016,Azerbaijan,AZE,-0.852654457092285,-0.395615547895432
2016,YR2016,"Bahamas, The",BHS,1.06738793849945,0.244631111621857
2016,YR2016,Bahrain,BHR,-0.0476647540926933,0.595875561237335
2016,YR2016,Bangladesh,BGD,-0.88687801361084,-0.811327993869781
2016,YR2016,Barbados,BRB,1.2135511636734,0.468561351299286
2016,YR2016,Belarus,BLR,-0.224086627364159,-1.09083259105682
2016,YR2016,Belgium,BEL,1.53148806095123,1.32856822013855
2016,YR2016,Belize,BLZ,-0.229891732335091,-0.494319975376129
2016,YR2016,Benin,BEN,-0.529120028018951,-0.583056390285492
2016,YR2016,Bermuda,BMU,1.15955591201782,0.860476732254028
2016,YR2016,Bhutan,BTN,1.09102046489716,-0.691017687320709
2016,YR2016,Bolivia,BOL,-0.774184048175812,-1.01973187923431
2016,YR2016,Bosnia and Herzegovina,BIH,-0.485800504684448,-0.139020889997482
2016,YR2016,Botswana,BWA,0.867156803607941,0.727797985076904
2016,YR2016,Brazil,BRA,-0.445450931787491,-0.189951747655869
2016,YR2016,Brunei Darussalam,BRN,0.530952453613281,0.580995678901672
2016,YR2016,Bulgaria,BGR,-0.259969264268875,0.70129007101059
2016,YR2016,Burkina Faso,BFA,-0.169851243495941,-0.44747668504715
2016,YR2016,Burundi,BDI,-1.27832186222076,-0.854655146598816
2016,YR2016,Cabo Verde,CPV,0.844319045543671,-0.194087252020836
2016,YR2016,Cambodia,KHM,-1.30133092403412,-0.493561118841171
2016,YR2016,Cameroon,CMR,-1.17888486385345,-0.809304058551788
2016,YR2016,Canada,CAN,1.94443845748901,1.72741413116455
2016,YR2016,Cayman Islands,CYM,0.482424229383469,0.774339616298676
2016,YR2016,Central African Republic,CAF,-1.30534648895264,-1.41679394245148
2016,YR2016,Chad,TCD,-1.51160538196564,-1.18124747276306
2016,YR2016,Chile,CHL,1.02332496643066,1.36390829086304
2016,YR2016,China,CHN,-0.267868012189865,-0.314001739025116
2016,YR2016,Colombia,COL,-0.384032636880875,0.339025348424912
2016,YR2016,Comoros,COM,-0.70620983839035,-1.09867775440216
2016,YR2016,"Congo, Dem. Rep.",COD,-1.36657023429871,-1.3217271566391
2016,YR2016,"Congo, Rep.",COG,-1.22708809375763,-1.2065657377243
2016,YR2016,Cook Islands,COK,..,..
2016,YR2016,Costa Rica,CRI,0.678494036197662,0.526479542255402
2016,YR2016,Cote d'Ivoire,CIV,-0.555268585681915,-0.422826766967773
2016,YR2016,Croatia,HRV,0.156147196888924,0.238647386431694
2016,YR2016,Cuba,CUB,0.135692074894905,-1.35518074035645
2016,YR2016,Cyprus,CYP,0.789838016033173,1.04042482376099
2016,YR2016,Czechia,CZE,0.556319892406464,0.973719298839569
2016,YR2016,Denmark,DNK,2.20288515090942,1.56364238262177
2016,YR2016,Djibouti,DJI,-0.689300656318665,-0.749578177928925
2016,YR2016,Dominica,DMA,0.624489009380341,0.178615316748619
2016,YR2016,Dominican Republic,DOM,-0.810025572776794,-0.00929667800664902
2016,YR2016,Ecuador,ECU,-0.680526971817017,-0.958474397659302
2016,YR2016,"Egypt, Arab Rep.",EGY,-0.590742230415344,-0.892875909805298
2016,YR2016,El Salvador,SLV,-0.555807173252106,-0.0506191477179527
2016,YR2016,Equatorial Guinea,GNQ,-1.60282599925995,-1.55810081958771
2016,YR2016,Eritrea,ERI,-1.34377884864807,-2.11089396476746
2016,YR2016,Estonia,EST,1.23113560676575,1.68796372413635
2016,YR2016,Eswatini,SWZ,-0.232138395309448,-0.263931721448898
2016,YR2016,Ethiopia,ETH,-0.442177504301071,-1.10960459709167
2016,YR2016,Fiji,FJI,0.335442960262299,-0.228087186813354
2016,YR2016,Finland,FIN,2.18605208396912,1.80655252933502
2016,YR2016,France,FRA,1.32866752147675,1.05861842632294
2016,YR2016,French Guiana,GUF,0.925807595252991,1.41812360286713
2016,YR2016,Gabon,GAB,-0.758523464202881,-0.717620611190796
2016,YR2016,"Gambia, The",GMB,-0.850145161151886,-0.581205725669861
2016,YR2016,Georgia,GEO,0.712996661663055,0.861489713191986
2016,YR2016,Germany,DEU,1.78145051002502,1.8065539598465
2016,YR2016,Ghana,GHA,-0.175110563635826,-0.299607872962952
2016,YR2016,Greece,GRC,-0.133906334638596,0.135288879275322
2016,YR2016,Greenland,GRL,1.13225364685059,1.32177257537842
2016,YR2016,Grenada,GRD,0.56090247631073,0.0607794560492039
2016,YR2016,Guam,GUM,1.15955591201782,0.121528759598732
2016,YR2016,Guatemala,GTM,-0.790915012359619,-0.299814790487289
2016,YR2016,Guinea,GIN,-0.946540415287018,-0.888324558734894
2016,YR2016,Guinea-Bissau,GNB,-1.58632564544678,-1.24513328075409
2016,YR2016,Guyana,GUY,-0.347629547119141,-0.430909156799316
2016,YR2016,Haiti,HTI,-1.35417854785919,-1.25848579406738
2016,YR2016,Honduras,HND,-0.679066300392151,-0.530846297740936
2016,YR2016,"Hong Kong SAR, China",HKG,1.51693284511566,2.14369583129883
2016,YR2016,Hungary,HUN,0.0727236419916153,0.590769052505493
2016,YR2016,Iceland,ISL,1.90391433238983,1.26583850383759
2016,YR2016,India,IND,-0.336941868066788,-0.31153193116188
2016,YR2016,Indonesia,IDN,-0.462464272975922,-0.0313757993280888
2016,YR2016,"Iran, Islamic Rep.",IRN,-0.739656686782837,-1.24572420120239
2016,YR2016,Iraq,IRQ,-1.46168303489685,-0.991360604763031
2016,YR2016,Ireland,IRL,1.64932882785797,1.72934794425964
2016,YR2016,Israel,ISR,1.1470742225647,1.30097377300262
2016,YR2016,Italy,ITA,0.0822349265217781,0.697884500026703
2016,YR2016,Jamaica,JAM,-0.208374217152596,0.0965703874826431
2016,YR2016,Japan,JPN,1.48238265514374,1.41657531261444
2016,YR2016,"Jersey, Channel Islands",JEY,1.10690450668335,0.685695052146912
2016,YR2016,Jordan,JOR,0.25065490603447,0.0680429935455322
2016,YR2016,Kazakhstan,KAZ,-0.831907212734222,-0.161230459809303
2016,YR2016,Kenya,KEN,-0.913663983345032,-0.357900857925415
2016,YR2016,Kiribati,KIR,0.290254235267639,-0.815027713775635
2016,YR2016,"Korea, Dem. People's Rep.",PRK,-1.46149015426636,-2.350102186203
